Fold,Threshold,AUC,PCC,Kappa,Sensitivity,Specificity,model
1,0.240032163,0.748888889,0.661764706,0.350498339,0.888888889,0.58,Domiciliary infestation risk model (household mobility x social connectivity)
2,0.18904899,0.746666667,0.661764706,0.350498339,0.888888889,0.58,Domiciliary infestation risk model (household mobility x social connectivity)
3,0.367601478,0.728888889,0.779411765,0.423076923,0.555555556,0.86,Domiciliary infestation risk model (household mobility x social connectivity)
4,0.163212798,0.714285714,0.590909091,0.295652174,1,0.448979592,Domiciliary infestation risk model (household mobility x social connectivity)
5,0.264604735,0.794717887,0.772727273,0.476190476,0.764705882,0.775510204,Domiciliary infestation risk model (household mobility x social connectivity)
1,0.007120485,0.529,0.327272727,0.04009434,0.9,0.27,Child infection risk model (mover x household degree)
2,0.274911254,0.897,0.945454545,0.67,0.7,0.97,Child infection risk model (mover x household degree)
3,0.073631888,0.902020202,0.770642202,0.323317606,0.9,0.757575758,Child infection risk model (mover x household degree)
4,0.152325248,0.873737374,0.862385321,0.478801403,0.9,0.858585859,Child infection risk model (mover x household degree)
5,0.075888128,0.768686869,0.697247706,0.211357159,0.8,0.686868687,Child infection risk model (mover x household degree)
1,0.061945411,0.74,0.709090909,0.188940092,0.7,0.71,Child infection risk model (domiciliary infected vector abundance x household harmonic centrality)
2,0.209119624,0.882,0.927272727,0.596330275,0.7,0.95,Child infection risk model (domiciliary infected vector abundance x household harmonic centrality)
3,0.078173857,0.905050505,0.80733945,0.376464179,0.9,0.797979798,Child infection risk model (domiciliary infected vector abundance x household harmonic centrality)
4,0.126209734,0.787878788,0.844036697,0.373774924,0.7,0.858585859,Child infection risk model (domiciliary infected vector abundance x household harmonic centrality)
5,0.159480137,0.737373737,0.871559633,0.346746575,0.5,0.909090909,Child infection risk model (domiciliary infected vector abundance x household harmonic centrality)
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Table S3. Cross-validation performance of domiciliary Triatoma infestans infestation and child Trypanosoma cruzi infection,,,,,,,
Fold,AUC,PCC,CohenŐs kappa (_),Sensitivity,Specificity,Threshold (J)a,
Domiciliary infestation risk model (household mobility x social connectivity),,,,,,,
1,0.75,0.66,0.35,0.89,0.58,0.24,
2,0.75,0.66,0.35,0.89,0.58,0.19,
3,0.73,0.78,0.42,0.56,0.86,0.37,
4,0.71,0.59,0.30,1.00,0.45,0.16,
5,0.79,0.77,0.48,0.76,0.78,0.26,
Child infection risk model (mover x household degree),,,,,,,
1,0.53,0.33,0.04,0.90,0.27,0.01,
2,0.90,0.95,0.67,0.70,0.97,0.27,
3,0.90,0.77,0.32,0.90,0.76,0.07,
4,0.87,0.86,0.48,0.90,0.86,0.15,
5,0.77,0.70,0.21,0.80,0.69,0.08,
Child infection risk model (domiciliary infected vector abundance x household harmonic centrality),,,,,,,
1,0.74,0.71,0.19,0.70,0.71,0.06,
2,0.88,0.93,0.60,0.70,0.95,0.21,
3,0.91,0.81,0.38,0.90,0.80,0.08,
4,0.79,0.84,0.37,0.70,0.86,0.13,
5,0.74,0.87,0.35,0.50,0.91,0.16,
"Note: AUC = area under the receiver operating charactistic curve, PCC = percent correctly classified",,,,,,,
"aCalculation of the PCC, Cohen's Kappa, sensitivity, and specificity, were calculated based on Youden's index (J), an optimal classification threshold method which maximizes the sum of sensitivity and specificity",,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Table S3. Cross-validation performance of domiciliary Triatoma infestans infestation and child Trypanosoma cruzi infection,,,,,,,
Fold,AUC,PCC,CohenŐs kappa (_),Sensitivity,Specificity,Threshold (J)a,
Domiciliary infestation risk model (household mobility x social connectivity),,,,,,,
1,0.75,0.66,0.35,0.89,0.58,0.24,
2,0.75,0.66,0.35,0.89,0.58,0.19,
3,0.73,0.78,0.42,0.56,0.86,0.37,
4,0.71,0.59,0.30,1.00,0.45,0.16,
5,0.79,0.77,0.48,0.76,0.78,0.26,
Child infection risk model (mover x household degree),,,,,,,
1,0.53,0.33,0.04,0.90,0.27,0.01,
2,0.90,0.95,0.67,0.70,0.97,0.27,
3,0.90,0.77,0.32,0.90,0.76,0.07,
4,0.87,0.86,0.48,0.90,0.86,0.15,
5,0.77,0.70,0.21,0.80,0.69,0.08,
Child infection risk model (domiciliary infected vector abundance x household harmonic centrality),,,,,,,
1,0.74,0.71,0.19,0.70,0.71,0.06,
2,0.88,0.93,0.60,0.70,0.95,0.21,
3,0.91,0.81,0.38,0.90,0.80,0.08,
4,0.79,0.84,0.37,0.70,0.86,0.13,
5,0.74,0.87,0.35,0.50,0.91,0.16,
"Note: AUC = area under the receiver operating charactistic curve, PCC = percent correctly classified",,,,,,,
"aCalculation of the PCC, Cohen's Kappa, sensitivity, and specificity, were calculated based on Youden's index (J), an optimal classification threshold method which maximizes the sum of sensitivity and specificity",,,,,,,